Month,Project,Internal ID,Item Internal ID,N/C,Attribute,UoM,Source,Index,Value,Product Category,Material Category
30-06-23,,644,3458,9121010,Actuals,Amount,NetSuite,7585,335000,Category_31,Material Category 5
30-06-23,,644,3458,9121010,Actuals,Qty,NetSuite,7586,125,Category_31,Material Category 5
30-06-23,,645,2357,9121020,Actuals,Amount,NetSuite,7587,1080300,Category_32,Material Category 5
30-06-23,,645,2357,9121020,Actuals,Qty,NetSuite,7588,325,Category_32,Material Category 5
30-06-23,,646,2358,9121030,Actuals,Amount,NetSuite,7589,1253750,Category_33,Material Category 5
30-06-23,,646,2358,9121030,Actuals,Qty,NetSuite,7590,850,Category_33,Material Category 5
30-06-23,,647,3458,9221010,Actuals,Amount,NetSuite,7591,-257666,Category_31,Material Category 5
30-06-23,,647,3458,9221010,Actuals,Qty,NetSuite,7592,-125,Category_31,Material Category 5
30-06-23,,648,2357,9221020,Actuals,Amount,NetSuite,7593,-830901,Category_32,Material Category 5
30-06-23,,648,2357,9221020,Actuals,Qty,NetSuite,7594,-325,Category_32,Material Category 5
30-06-23,,649,2358,9221030,Actuals,Amount,NetSuite,7595,-963798,Category_33,Material Category 5
30-06-23,,649,2358,9221030,Actuals,Qty,NetSuite,7596,-850,Category_33,Material Category 5
30-06-23,,214,4454,92001,Actuals,Amount,NetSuite,7597,-354,Category_37,Material Category 9
30-06-23,,214,4454,92001,Actuals,Qty,NetSuite,7598,-500,Category_37,Material Category 9
30-06-23,,214,4052,92001,Actuals,Amount,NetSuite,7599,-28506,Category_37,Material Category 9
30-06-23,,214,4052,92001,Actuals,Qty,NetSuite,7600,-1050,Category_37,Material Category 9
30-06-23,,214,4570,92001,Actuals,Amount,NetSuite,7601,-45,Category_37,Material Category 9
30-06-23,,214,4570,92001,Actuals,Qty,NetSuite,7602,-750,Category_37,Material Category 9
30-06-23,,214,4372,92001,Actuals,Amount,NetSuite,7603,-6600,Category_37,Material Category 9
30-06-23,,214,4372,92001,Actuals,Qty,NetSuite,7604,-75,Category_37,Material Category 9
30-06-23,,214,4269,92001,Actuals,Amount,NetSuite,7605,-636,Category_37,Material Category 9
30-06-23,,214,4269,92001,Actuals,Qty,NetSuite,7606,-50,Category_37,Material Category 9
30-06-23,,214,4042,92001,Actuals,Amount,NetSuite,7607,-4226,Category_37,Material Category 9
30-06-23,,214,4042,92001,Actuals,Qty,NetSuite,7608,-75,Category_37,Material Category 9
30-06-23,,214,4153,92001,Actuals,Amount,NetSuite,7609,-702,Category_37,Material Category 9
30-06-23,,214,4153,92001,Actuals,Qty,NetSuite,7610,-250,Category_37,Material Category 9
30-06-23,,214,4183,92001,Actuals,Amount,NetSuite,7611,-249,Category_37,Material Category 9
30-06-23,,214,4183,92001,Actuals,Qty,NetSuite,7612,-425,Category_37,Material Category 9
30-06-23,,214,4226,92001,Actuals,Amount,NetSuite,7613,-929,Category_37,Material Category 9
30-06-23,,214,4226,92001,Actuals,Qty,NetSuite,7614,-300,Category_37,Material Category 9
30-06-23,,214,4513,92001,Actuals,Amount,NetSuite,7615,-14149,Category_37,Material Category 9
30-06-23,,214,4513,92001,Actuals,Qty,NetSuite,7616,-1550,Category_37,Material Category 9
30-06-23,,267,4570,91007,Actuals,Amount,NetSuite,7617,30,Category_37,Material Category 9
30-06-23,,267,4570,91007,Actuals,Qty,NetSuite,7618,750,Category_37,Material Category 9
30-06-23,,267,4269,91007,Actuals,Amount,NetSuite,7619,668,Category_37,Material Category 9
30-06-23,,267,4269,91007,Actuals,Qty,NetSuite,7620,50,Category_37,Material Category 9
30-06-23,,267,4372,91007,Actuals,Amount,NetSuite,7621,6621,Category_37,Material Category 9
30-06-23,,267,4372,91007,Actuals,Qty,NetSuite,7622,75,Category_37,Material Category 9
30-06-23,,267,4052,91007,Actuals,Amount,NetSuite,7623,28506,Category_37,Material Category 9
30-06-23,,267,4052,91007,Actuals,Qty,NetSuite,7624,1050,Category_37,Material Category 9
30-06-23,,267,4454,91007,Actuals,Amount,NetSuite,7625,490,Category_37,Material Category 9
30-06-23,,267,4454,91007,Actuals,Qty,NetSuite,7626,500,Category_37,Material Category 9
30-06-23,,267,4042,91007,Actuals,Amount,NetSuite,7627,5033,Category_37,Material Category 9
30-06-23,,267,4042,91007,Actuals,Qty,NetSuite,7628,75,Category_37,Material Category 9
30-06-23,,267,4513,91007,Actuals,Amount,NetSuite,7629,10573,Category_37,Material Category 9
30-06-23,,267,4513,91007,Actuals,Qty,NetSuite,7630,1550,Category_37,Material Category 9
30-06-23,,267,4226,91007,Actuals,Amount,NetSuite,7631,1083,Category_37,Material Category 9
30-06-23,,267,4226,91007,Actuals,Qty,NetSuite,7632,300,Category_37,Material Category 9
30-06-23,,267,4153,91007,Actuals,Amount,NetSuite,7633,205,Category_37,Material Category 9
30-06-23,,267,4153,91007,Actuals,Qty,NetSuite,7634,250,Category_37,Material Category 9
30-06-23,,267,4183,91007,Actuals,Amount,NetSuite,7635,177,Category_37,Material Category 9
30-06-23,,267,4183,91007,Actuals,Qty,NetSuite,7636,425,Category_37,Material Category 9
30-06-23,,267,2557,91007,Actuals,Amount,NetSuite,7637,-8910,Category_37,Material Category 9
30-06-23,,267,2557,91007,Actuals,Qty,NetSuite,7638,-675,Category_37,Material Category 9
30-06-23,,267,4423,91007,Actuals,Amount,NetSuite,7639,3225,Category_37,Material Category 9
30-06-23,,267,4423,91007,Actuals,Qty,NetSuite,7640,1500,Category_37,Material Category 9
30-06-23,,214,2557,92001,Actuals,Amount,NetSuite,7641,8179,Category_37,Material Category 9
30-06-23,,214,2557,92001,Actuals,Qty,NetSuite,7642,675,Category_37,Material Category 9
30-06-23,,214,4423,92001,Actuals,Amount,NetSuite,7643,-3180,Category_37,Material Category 9
30-06-23,,214,4423,92001,Actuals,Qty,NetSuite,7644,-1500,Category_37,Material Category 9
30-06-23,,262,3382,91001,Actuals,Amount,NetSuite,7645,522,Category_60,
30-06-23,,262,3382,91001,Actuals,Qty,NetSuite,7646,5,Category_60,
30-06-23,,267,4420,91007,Actuals,Amount,NetSuite,7647,6420,Category_37,Material Category 9
30-06-23,,267,4420,91007,Actuals,Qty,NetSuite,7648,1000,Category_37,Material Category 9
30-06-23,,267,3304,91007,Actuals,Qty,NetSuite,7649,2,Category_53,
30-06-23,,54,3262,910070,Actuals,Qty,NetSuite,7650,2,Category_54,Material Category 5
30-06-23,,511,4255,922420,Actuals,Amount,NetSuite,7651,0,Category_9,Material Category 8
30-06-23,,214,4420,92001,Actuals,Amount,NetSuite,7652,-6520,Category_37,Material Category 9
30-06-23,,214,4420,92001,Actuals,Qty,NetSuite,7653,-1000,Category_37,Material Category 9
30-06-23,,214,2529,92001,Actuals,Amount,NetSuite,7654,-105,Category_37,Material Category 9
30-06-23,,108,3350,91450,Actuals,Qty,NetSuite,7655,2,,
30-06-23,,583,4467,940022,Actuals,Amount,NetSuite,7656,-1530,,
30-06-23,,583,4467,940022,Actuals,Amount,NetSuite,7657,-99278,,
30-06-23,,583,4467,940022,Actuals,Qty,NetSuite,7658,-20,,
30-06-23,,275,27,94007,Actuals,Amount,NetSuite,7659,-70032,,
30-06-23,,276,28,94008,Actuals,Amount,NetSuite,7660,-100,,
30-06-23,,278,30,94010,Actuals,Amount,NetSuite,7661,-992,,
30-06-23,,283,35,94015,Actuals,Amount,NetSuite,7662,-738,,
30-06-23,,283,35,94015,Actuals,Amount,NetSuite,7663,-14147,,
30-06-23,,565,4278,94115,Actuals,Amount,NetSuite,7664,-1972,,
30-06-23,,289,41,94021,Actuals,Amount,NetSuite,7665,-2938,,
30-06-23,,448,3297,94026,Actuals,Amount,NetSuite,7666,-43,,
30-06-23,,273,4565,94005,Actuals,Amount,NetSuite,7667,-970,,
30-06-23,,273,4565,94005,Actuals,Qty,NetSuite,7668,-50,,
30-06-23,,273,25,94005,Actuals,Amount,NetSuite,7669,-1838,,
30-06-23,,273,4565,94005,Actuals,Amount,NetSuite,7670,-2138,,
30-06-23,,273,4565,94005,Actuals,Qty,NetSuite,7671,-108,,
30-06-23,,273,4565,94005,Actuals,Amount,NetSuite,7672,-731,,
30-06-23,,273,4565,94005,Actuals,Qty,NetSuite,7673,-15,,
30-06-23,,273,4565,94005,Actuals,Amount,NetSuite,7674,-3100,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7675,-900,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7676,-310,,
30-06-23,,582,4465,940021,Actuals,Qty,NetSuite,7677,-12,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7678,-540,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7679,-96,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7680,-280,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7681,-90,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7682,-1224,,
30-06-23,,582,4465,940021,Actuals,Amount,NetSuite,7683,-3901,,
30-06-23,,282,34,94014,Actuals,Amount,NetSuite,7684,-14850,,
30-06-23,,282,34,94014,Actuals,Qty,NetSuite,7685,-55,,
30-06-23,,282,34,94014,Actuals,Amount,NetSuite,7686,-31185,,
30-06-23,,282,34,94014,Actuals,Amount,NetSuite,7687,-14355,,
30-06-23,,282,34,94014,Actuals,Qty,NetSuite,7688,-55,,
30-06-23,,587,4466,940030,Actuals,Amount,NetSuite,7689,-1248,,
30-06-23,,587,4466,940030,Actuals,Qty,NetSuite,7690,-12,,
30-06-23,,587,4466,940030,Actuals,Amount,NetSuite,7691,-62,,
30-06-23,,587,4466,940030,Actuals,Qty,NetSuite,7692,-5,,
30-06-23,,587,4466,940030,Actuals,Amount,NetSuite,7693,-876,,
30-06-23,,587,4466,940030,Actuals,Qty,NetSuite,7694,-25,,
30-06-23,,58,3300,94001,Actuals,Amount,NetSuite,7695,-500,,
30-06-23,,58,3300,94001,Actuals,Qty,NetSuite,7696,-15,,
30-06-23,,58,3300,94001,Actuals,Amount,NetSuite,7697,-5317,,
30-06-23,,58,3300,94001,Actuals,Amount,NetSuite,7698,-4110,,
30-06-23,,58,3300,94001,Actuals,Qty,NetSuite,7699,-28,,
30-06-23,,58,21,94001,Actuals,Amount,NetSuite,7700,-93,,
30-06-23,,58,21,94001,Actuals,Qty,NetSuite,7701,-505,,
30-06-23,,270,3370,94002,Actuals,Amount,NetSuite,7702,-1654,,
30-06-23,,270,3370,94002,Actuals,Qty,NetSuite,7703,-10,,
30-06-23,,270,22,94002,Actuals,Amount,NetSuite,7704,-15000,,
30-06-23,,270,22,94002,Actuals,Amount,NetSuite,7705,-3,,
30-06-23,,270,22,94002,Actuals,Amount,NetSuite,7706,-2520,,
30-06-23,,270,22,94002,Actuals,Amount,NetSuite,7707,-375,,
30-06-23,,270,22,94002,Actuals,Qty,NetSuite,7708,-275,,
30-06-23,,271,23,94003,Actuals,Amount,NetSuite,7709,-1495,,
30-06-23,,271,23,94003,Actuals,Qty,NetSuite,7710,-80,,
30-06-23,,271,23,94003,Actuals,Amount,NetSuite,7711,-2127,,
30-06-23,,271,23,94003,Actuals,Qty,NetSuite,7712,-22,,
30-06-23,,271,23,94003,Actuals,Amount,NetSuite,7713,74,,
30-06-23,,271,23,94003,Actuals,Qty,NetSuite,7714,-8,,
30-06-23,,271,23,94003,Actuals,Amount,NetSuite,7715,-322,,
30-06-23,,271,23,94003,Actuals,Qty,NetSuite,7716,1732,,
30-06-23,,287,39,94019,Actuals,Amount,NetSuite,7717,-512,,
30-06-23,,287,39,94019,Actuals,Amount,NetSuite,7718,-4368,,
30-06-23,,287,39,94019,Actuals,Qty,NetSuite,7719,-158,,
30-06-23,,287,39,94019,Actuals,Amount,NetSuite,7720,-216,,
30-06-23,,287,39,94019,Actuals,Qty,NetSuite,7721,-20,,
30-06-23,,287,39,94019,Actuals,Amount,NetSuite,7722,-1262,,
30-06-23,,287,39,94019,Actuals,Qty,NetSuite,7723,-250,,
30-06-23,,287,39,94019,Actuals,Amount,NetSuite,7724,-1831,,
30-06-23,,287,39,94019,Actuals,Qty,NetSuite,7725,-540,,
30-06-23,,288,3296,94020,Actuals,Amount,NetSuite,7726,-22,,
30-06-23,,288,3296,94020,Actuals,Amount,NetSuite,7727,-103,,
30-06-23,,288,3296,94020,Actuals,Qty,NetSuite,7728,-8,,
30-06-23,,288,3296,94020,Actuals,Amount,NetSuite,7729,-135,,
30-06-23,,288,3296,94020,Actuals,Qty,NetSuite,7730,-5,,
30-06-23,,288,3296,94020,Actuals,Amount,NetSuite,7731,-15,,
30-06-23,,288,3296,94020,Actuals,Amount,NetSuite,7732,-356,,
30-06-23,,288,3296,94020,Actuals,Qty,NetSuite,7733,-22,,
30-06-23,,288,3296,94020,Actuals,Amount,NetSuite,7734,-274,,
30-06-23,,288,3296,94020,Actuals,Qty,NetSuite,7735,-5,,
30-06-23,,288,3296,94020,Actuals,Amount,NetSuite,7736,-4293,,
